pnt_lat,pnt_lon,d_20180107,d_20180118,d_20180129,d_20180209,d_20180220,d_20180303,d_20180314,d_20180325,d_20180405,d_20180416,d_20180427,d_20180508,d_20180519,d_20180530,d_20180610,d_20180621,d_20180702,d_20180713,d_20180724,d_20180804,d_20180815,d_20180826,d_20180906,d_20180917,d_20180928,d_20181009,d_20181020,d_20181031,d_20181111,d_20181122,d_20181203,d_20181214,d_20190105,d_20190116,d_20190207,d_20190301,d_20190323,d_20190403,d_20190414,d_20190425,d_20190506,d_20190517,d_20190528,d_20190608,d_20190619,d_20190630,d_20190722,d_20190802,d_20190824,d_20190904,d_20190915,d_20190926,d_20191007,d_20191018,d_20191029,d_20191109,d_20191120,d_20191201,d_20191212,d_20191223
52.337764,4.944823,-0.0038518335133377636,-0.007976878505631224,-0.005770012778529941,-0.00537912318331,-0.008661134550099238,-0.00782253503834521,-0.00732499671514876,-0.00850555836036932,-0.0038317318166610965,-0.00872834021207447,-0.00886296147923953,-0.007565991120151703,-0.007310738041471466,-0.00903617488648956,-0.006376400395509035,-0.007017796756298723,-0.007492238829243313,-0.005363414989263933,-0.0053089366541188045,-0.005179783889583897,-0.004709340178189327,-0.009649041421757758,-0.006044897760408239,-0.00773531426237563,-0.009158105950089502,-0.0055864790722445785,-0.006495450686726327,-0.008195663302791548,-0.009847930502899461,-0.00831565028817163,-0.008115058815371947,-0.012318381826027935,-0.008268660060541421,-0.00817021243083413,-0.010728010499975162,-0.010405438827340258,-0.0089965023602913,-0.010519805029658656,-0.009088369835680515,-0.011876208780791188,-0.008111755743124881,-0.007916672682168691,-0.009635675581080715,-0.009942692296093562,-0.011087830667086374,-0.010100288274155355,-0.008595716910480614,-0.012267034171656184,-0.01286376576091798,-0.009650924165041987,-0.009145916841010812,-0.010376433112812968,-0.009101445252542946,-0.011613656860955831,-0.011278216944989334,-0.010201013513742955,-0.010842951339245045,-0.012046720892179938,-0.012305929049429499,-0.008691131013367239
52.337746,4.944894,-0.0034518335133377634,-0.006176878505631224,-0.003270012778529941,-0.00317912318331,-0.005961134550099239,-0.004322535038345209,-0.00662499671514876,-0.005105558360369318,-0.003631731816661096,-0.005728340212074469,-0.00466296147923953,-0.002065991120151703,-0.003210738041471465,-0.00573617488648956,-0.002676400395509035,-0.0006177967562987236,-0.0056922388292433125,-0.004263414989263934,-0.004108936654118805,-0.004779783889583897,-0.002709340178189327,-0.007749041421757758,-0.0029448977604082396,-0.0032353142623756295,-0.005558105950089501,-0.0018864790722445787,-0.004195450686726326,-0.007195663302791548,-0.006747930502899461,-0.00441565028817163,-0.006515058815371946,-0.008718381826027936,-0.006068660060541422,-0.00537021243083413,-0.008228010499975161,-0.008805438827340258,-0.007196502360291302,-0.008219805029658654,-0.006588369835680515,-0.010376208780791188,-0.006111755743124881,-0.0061166726821686905,-0.009435675581080716,-0.009442692296093562,-0.007587830667086374,-0.007200288274155355,-0.006995716910480614,-0.010867034171656183,-0.01136376576091798,-0.005750924165041988,-0.005645916841010811,-0.008576433112812969,-0.006201445252542946,-0.008113656860955831,-0.009878216944989335,-0.008901013513742954,-0.008942951339245045,-0.008546720892179937,-0.010105929049429498,-0.007691131013367238
52.337756,4.944775,-0.0032518335133377638,-0.007176878505631224,-0.005570012778529941,-0.0040791231833100005,-0.006961134550099239,-0.0062225350383452085,-0.00702499671514876,-0.006605558360369318,-0.003031731816661096,-0.0068283402120744695,-0.00596296147923953,-0.006765991120151703,-0.0065107380414714654,-0.00913617488648956,-0.0064764003955090355,-0.005417796756298723,-0.007092238829243313,-0.006163414989263934,-0.007608936654118804,-0.005979783889583897,-0.004409340178189327,-0.007649041421757758,-0.006644897760408238,-0.00593531426237563,-0.007558105950089501,-0.003586479072244579,-0.005895450686726326,-0.008595663302791547,-0.008147930502899461,-0.00621565028817163,-0.007915058815371946,-0.008918381826027937,-0.007168660060541422,-0.00737021243083413,-0.00862801049997516,-0.00960543882734026,-0.0078965023602913,-0.008419805029658655,-0.007488369835680515,-0.012376208780791188,-0.007311755743124882,-0.006916672682168691,-0.008835675581080714,-0.009742692296093562,-0.008987830667086374,-0.010300288274155354,-0.008495716910480615,-0.012567034171656184,-0.01116376576091798,-0.007750924165041986,-0.005345916841010811,-0.00897643311281297,-0.006901445252542946,-0.010613656860955832,-0.008278216944989335,-0.011601013513742955,-0.009842951339245044,-0.011446720892179936,-0.010705929049429498,-0.008091131013367238
52.337793,4.944285,-0.0027518335133377633,-0.003976878505631224,-0.000970012778529941,-0.00617912318331,-0.008261134550099239,-0.005522535038345208,-0.0052249967151487605,-0.001805558360369318,-0.0043317318166610965,-0.00452834021207447,-0.00436296147923953,-0.003565991120151703,-0.0052107380414714655,-0.00663617488648956,-0.005676400395509035,-0.0025177967562987234,-0.006292238829243312,-0.006463414989263934,-0.0050089366541188046,-0.004979783889583897,-0.003909340178189327,-0.009149041421757757,-0.005044897760408239,-0.005835314262375629,-0.007958105950089502,-0.003286479072244579,-0.005695450686726326,-0.008795663302791547,-0.002347930502899461,-0.0019156502881716296,-0.011015058815371946,-0.010818381826027935,-0.006268660060541421,-0.008970212430834129,-0.009928010499975161,-0.012605438827340259,-0.0081965023602913,-0.009419805029658656,-0.007688369835680516,-0.013476208780791189,-0.00791175574312488,-0.0071166726821686906,-0.003335675581080715,-0.012242692296093562,-0.007287830667086374,-0.009100288274155354,-0.0066957169104806145,-0.014767034171656184,-0.01186376576091798,-0.007450924165041986,-0.005445916841010812,-0.0017764331128129695,-0.007901445252542945,-0.00851365686095583,-0.009178216944989335,-0.0072010135137429545,-0.010742951339245044,-0.010946720892179938,-0.010905929049429499,-0.010291131013367238
52.337719,4.944707,-0.0014518335133377636,-0.0050768785056312235,-0.001470012778529941,-0.0037791231833100005,-0.005061134550099239,-0.0032225350383452084,-0.00452499671514876,-0.0035055583603693184,-0.0034317318166610963,-0.006028340212074469,-0.00536296147923953,-0.004465991120151703,-0.006410738041471465,-0.00563617488648956,-0.005776400395509035,-0.004117796756298723,-0.005192238829243313,-0.0047634149892639335,-0.003908936654118805,-0.005279783889583897,-0.004309340178189327,-0.007649041421757758,-0.0035448977604082394,-0.005435314262375629,-0.0067581059500895005,-0.0013864790722445787,-0.006395450686726326,-0.006395663302791547,-0.005847930502899461,-0.003115650288171629,-0.005415058815371946,-0.008518381826027936,-0.005068660060541422,-0.0039702124308341295,-0.007628010499975161,-0.00850543882734026,-0.0083965023602913,-0.006119805029658654,-0.006688369835680516,-0.009676208780791189,-0.005811755743124881,-0.00731667268216869,-0.008035675581080716,-0.008942692296093563,-0.009487830667086373,-0.008800288274155355,-0.009295716910480614,-0.010467034171656184,-0.012763765760917981,-0.004350924165041988,-0.003945916841010812,-0.00897643311281297,-0.005001445252542945,-0.008913656860955832,-0.009478216944989334,-0.010201013513742955,-0.010042951339245045,-0.007846720892179937,-0.010805929049429498,-0.004791131013367238
52.33776,4.944125,-0.004951833513337764,-0.0040768785056312234,-0.001170012778529941,-0.0060791231833100005,-0.006961134550099239,-0.004822535038345208,-0.0062249967151487605,-0.0078055583603693175,-0.004931731816661096,-0.008928340212074469,-0.00536296147923953,-0.003965991120151703,-0.0052107380414714655,-0.008036174886489559,-0.005776400395509035,-0.0025177967562987234,-0.003892238829243312,-0.004163414989263934,-0.004608936654118805,-0.0035797838895838974,-0.005409340178189327,-0.010949041421757757,-0.007344897760408239,-0.0062353142623756295,-0.0093581059500895,-0.002986479072244578,-0.006895450686726326,-0.011995663302791547,-0.007347930502899461,-0.005215650288171629,-0.009015058815371946,-0.009018381826027936,-0.007468660060541422,-0.009270212430834129,-0.00942801049997516,-0.01010543882734026,-0.0087965023602913,-0.010019805029658655,-0.009188369835680516,-0.012276208780791189,-0.007311755743124882,-0.006516672682168691,-0.006835675581080714,-0.006942692296093562,-0.008487830667086374,-0.008400288274155355,-0.008195716910480615,-0.015367034171656184,-0.01236376576091798,-0.009150924165041987,-0.005945916841010812,-0.011176433112812969,-0.008501445252542945,-0.01051365686095583,-0.008178216944989335,-0.010901013513742954,-0.009142951339245045,-0.009946720892179937,-0.010205929049429498,-0.008691131013367239
52.337693,4.94465,-0.0027518335133377633,-0.008376878505631223,-0.004670012778529941,-0.0040791231833100005,-0.006561134550099239,-0.004722535038345209,-0.0072249967151487605,-0.005305558360369318,-0.0034317318166610963,-0.00722834021207447,-0.005862961479239531,-0.004965991120151703,-0.0052107380414714655,-0.00883617488648956,-0.006076400395509035,-0.0035177967562987234,-0.005892238829243312,-0.005263414989263934,-0.005808936654118805,-0.0045797838895838975,-0.004509340178189327,-0.010249041421757758,-0.007644897760408239,-0.00493531426237563,-0.007658105950089501,-0.003886479072244579,-0.005895450686726326,-0.008895663302791547,-0.008647930502899462,-0.00541565028817163,-0.009115058815371946,-0.009018381826027936,-0.007468660060541422,-0.00637021243083413,-0.00802801049997516,-0.01240543882734026,-0.0086965023602913,-0.009319805029658654,-0.007888369835680515,-0.011476208780791189,-0.007511755743124882,-0.007216672682168691,-0.009435675581080716,-0.010642692296093562,-0.008787830667086374,-0.007000288274155355,-0.007495716910480614,-0.012967034171656185,-0.011563765760917982,-0.007250924165041988,-0.005945916841010812,-0.01107643311281297,-0.007401445252542946,-0.012413656860955831,-0.008578216944989335,-0.010901013513742954,-0.010542951339245045,-0.008246720892179937,-0.009905929049429498,-0.007091131013367238
52.33767,4.944533,-0.0044518335133377634,-0.007976878505631224,-0.003270012778529941,-0.00497912318331,-0.006861134550099239,-0.0052225350383452085,-0.00682499671514876,-0.008705558360369318,-0.003031731816661096,-0.00552834021207447,-0.006562961479239531,-0.009065991120151703,-0.006010738041471465,-0.006436174886489559,-0.010476400395509036,-0.0052177967562987235,-0.010292238829243312,-0.008063414989263933,-0.009708936654118806,-0.009479783889583898,-0.007509340178189327,-0.008949041421757757,-0.003944897760408239,-0.010235314262375629,-0.0157581059500895,-0.013386479072244578,-0.008495450686726327,-0.010095663302791548,-0.009247930502899461,-0.004215650288171629,-0.007415058815371946,-0.007118381826027935,-0.007568660060541421,-0.006870212430834129,-0.00942801049997516,-0.01080543882734026,-0.008596502360291301,-0.007819805029658655,-0.010188369835680515,-0.010976208780791188,-0.007511755743124882,-0.011216672682168692,-0.009535675581080715,-0.009842692296093563,-0.011887830667086374,-0.013500288274155356,-0.014895716910480614,-0.012667034171656183,-0.01666376576091798,-0.012050924165041986,-0.010745916841010813,-0.009476433112812968,-0.008501445252542945,-0.009513656860955831,-0.010078216944989334,-0.010001013513742954,-0.012742951339245044,-0.007346720892179937,-0.011905929049429498,-0.009291131013367239
52.337653,4.944405,-0.002051833513337764,-0.0070768785056312235,-0.001770012778529941,-0.00297912318331,-0.004761134550099239,-0.004322535038345209,-0.00682499671514876,-0.005105558360369318,-0.0025317318166610966,-0.006628340212074469,-0.0047629614792395305,-0.006665991120151703,-0.006110738041471465,-0.00773617488648956,-0.0054764003955090354,-0.004917796756298724,-0.008492238829243312,-0.006263414989263934,-0.006708936654118805,-0.007179783889583897,-0.003609340178189327,-0.008549041421757757,-0.00434489776040824,-0.005735314262375629,-0.006658105950089501,-0.0024864790722445786,-0.005395450686726326,-0.007795663302791548,-0.007347930502899461,-0.0039156502881716295,-0.0060150588153719455,-0.007718381826027937,-0.0056686600605414215,-0.006570212430834129,-0.006528010499975161,-0.009205438827340259,-0.005896502360291301,-0.006919805029658654,-0.008488369835680515,-0.012176208780791188,-0.006411755743124882,-0.008016672682168692,-0.008135675581080715,-0.007642692296093562,-0.010587830667086373,-0.009700288274155354,-0.006795716910480614,-0.011567034171656184,-0.01076376576091798,-0.005350924165041987,-0.006245916841010812,-0.007776433112812968,-0.006001445252542945,-0.007813656860955831,-0.008378216944989334,-0.008101013513742953,-0.008742951339245044,-0.008946720892179938,-0.009205929049429499,-0.005891131013367239
52.337639,4.944362,-0.004251833513337764,-0.009876878505631223,-0.004070012778529941,-0.0040791231833100005,-0.005961134550099239,-0.005422535038345208,-0.00822499671514876,-0.004505558360369318,-0.006431731816661096,-0.007728340212074469,-0.005862961479239531,-0.007665991120151702,-0.007710738041471465,-0.011236174886489559,-0.007976400395509035,-0.006717796756298723,-0.008992238829243313,-0.007163414989263934,-0.010308936654118805,-0.007579783889583897,-0.0064093401781893265,-0.011849041421757758,-0.009144897760408239,-0.00893531426237563,-0.010958105950089501,-0.005886479072244578,-0.008995450686726325,-0.008895663302791547,-0.008147930502899461,-0.004815650288171629,-0.008215058815371946,-0.008318381826027937,-0.007068660060541422,-0.00537021243083413,-0.007428010499975161,-0.011605438827340258,-0.006696502360291301,-0.008719805029658655,-0.006688369835680516,-0.013976208780791189,-0.008711755743124881,-0.007216672682168691,-0.007935675581080714,-0.010142692296093563,-0.010687830667086373,-0.012200288274155355,-0.010695716910480614,-0.013467034171656183,-0.01526376576091798,-0.008850924165041987,-0.006845916841010812,-0.01017643311281297,-0.008601445252542946,-0.01111365686095583,-0.012578216944989335,-0.010301013513742954,-0.009042951339245044,-0.007146720892179937,-0.010105929049429498,-0.009291131013367239
52.33763,4.944317,-0.004651833513337764,-0.009876878505631223,-0.004570012778529941,-0.00447912318331,-0.007861134550099238,-0.006322535038345209,-0.0075249967151487605,-0.008005558360369319,-0.0063317318166610966,-0.00992834021207447,-0.007862961479239532,-0.008165991120151702,-0.007810738041471465,-0.012036174886489559,-0.009276400395509036,-0.007817796756298723,-0.011292238829243312,-0.007963414989263933,-0.009708936654118806,-0.008879783889583898,-0.007409340178189327,-0.011449041421757757,-0.00824489776040824,-0.00833531426237563,-0.0102581059500895,-0.006686479072244579,-0.008895450686726326,-0.010195663302791548,-0.010347930502899462,-0.007515650288171629,-0.008815058815371946,-0.010418381826027936,-0.007468660060541422,-0.00707021243083413,-0.010228010499975161,-0.01240543882734026,-0.0111965023602913,-0.010519805029658656,-0.011388369835680515,-0.014976208780791188,-0.00881175574312488,-0.010116672682168691,-0.012135675581080715,-0.011642692296093562,-0.011487830667086373,-0.012500288274155355,-0.009795716910480614,-0.015367034171656184,-0.01476376576091798,-0.009650924165041987,-0.009145916841010812,-0.012076433112812968,-0.010401445252542945,-0.012413656860955831,-0.012078216944989334,-0.011001013513742953,-0.011342951339245044,-0.011246720892179938,-0.012505929049429498,-0.010991131013367239
52.337675,4.943956,-0.0021518335133377635,-0.0007768785056312236,-0.001470012778529941,0.00232087681669,-0.0052611345500992385,-0.0038225350383452083,-0.00552499671514876,-0.005205558360369318,-0.0009317318166610963,-0.00812834021207447,-0.00436296147923953,-0.003965991120151703,-0.0052107380414714655,-0.00633617488648956,-0.005776400395509035,-0.0032177967562987235,-0.005292238829243312,-0.004963414989263934,-0.0034089366541188043,-0.004779783889583897,-0.0034093401781893273,-0.008349041421757757,-0.006544897760408239,-0.006735314262375629,-0.006658105950089501,-0.003586479072244579,-0.005595450686726326,-0.008595663302791547,-0.009247930502899461,-0.0039156502881716295,-0.013515058815371945,-0.007918381826027936,-0.0049686600605414214,-0.008070212430834129,-0.00462801049997516,-0.005605438827340259,-0.005996502360291301,-0.008419805029658655,-0.007588369835680515,-0.011576208780791188,-0.007211755743124882,-0.007216672682168691,-0.0037356755810807147,-0.010742692296093563,-0.007387830667086374,-0.006900288274155355,-0.007595716910480614,-0.017867034171656183,-0.01016376576091798,-0.007750924165041986,-0.005245916841010812,-0.00637643311281297,-0.006701445252542945,-0.01051365686095583,-0.011078216944989335,-0.006501013513742954,5.7048660754954745e-05,-0.006846720892179937,-0.009605929049429498,-0.003591131013367238
52.337607,4.944249,-0.003351833513337763,-0.007176878505631224,-0.0036700127785299413,-0.00317912318331,-0.005561134550099239,-0.0031225350383452086,-0.00662499671514876,-0.005805558360369318,-0.003231731816661096,-0.007328340212074469,-0.00696296147923953,-0.010265991120151703,-0.007810738041471465,-0.01053617488648956,-0.009176400395509035,-0.009017796756298723,-0.012192238829243312,-0.010463414989263934,-0.011208936654118805,-0.012179783889583897,-0.011309340178189327,-0.013349041421757758,-0.00994489776040824,-0.009935314262375629,-0.0113581059500895,-0.006686479072244579,-0.008995450686726325,-0.010095663302791548,-0.01084793050289946,-0.005515650288171629,-0.009115058815371946,-0.010418381826027936,-0.009468660060541421,-0.008670212430834129,-0.01012801049997516,-0.011705438827340257,-0.0098965023602913,-0.010219805029658654,-0.008988369835680516,-0.014276208780791189,-0.00851175574312488,-0.012916672682168692,-0.010135675581080715,-0.012442692296093563,-0.013387830667086374,-0.015600288274155355,-0.011895716910480615,-0.015867034171656184,-0.01776376576091798,-0.012250924165041987,-0.010745916841010813,-0.01247643311281297,-0.009501445252542946,-0.01201365686095583,-0.010778216944989335,-0.011501013513742954,-0.009642951339245044,-0.010646720892179938,-0.010905929049429499,-0.008091131013367238
52.337595,4.944175,-0.0025518335133377637,-0.006576878505631224,-0.001570012778529941,-0.0021791231833100002,-0.0052611345500992385,-0.0030225350383452083,-0.00442499671514876,-0.004305558360369318,-0.002931731816661096,-0.00822834021207447,-0.005262961479239531,-0.005265991120151703,-0.006310738041471466,-0.01043617488648956,-0.0054764003955090354,-0.004717796756298723,-0.006892238829243312,-0.007263414989263934,-0.005908936654118805,-0.0065797838895838975,-0.006509340178189328,-0.009449041421757757,-0.00874489776040824,-0.00663531426237563,-0.008858105950089502,-0.004086479072244579,-0.005895450686726326,-0.006895663302791548,-0.00914793050289946,-0.00571565028817163,-0.008915058815371945,-0.008218381826027936,-0.006768660060541422,-0.00637021243083413,-0.00922801049997516,-0.00900543882734026,-0.0089965023602913,-0.008819805029658656,-0.007688369835680516,-0.013076208780791188,-0.006211755743124881,-0.009316672682168691,-0.010835675581080716,-0.012842692296093562,-0.009787830667086373,-0.012400288274155355,-0.008195716910480615,-0.013467034171656183,-0.013863765760917982,-0.006950924165041988,-0.006845916841010812,-0.010376433112812968,-0.007101445252542946,-0.00971365686095583,-0.008578216944989335,-0.010401013513742953,-0.008842951339245045,-0.008546720892179937,-0.008405929049429498,-0.006691131013367239
52.337574,4.944315,-0.0028518335133377636,-0.010876878505631224,-0.0024700127785299408,-0.00327912318331,-0.0062611345500992385,-0.0032225350383452084,-0.00542499671514876,-0.0039055583603693177,-0.0031317318166610964,-0.0068283402120744695,-0.0030629614792395308,-0.002165991120151703,-0.003010738041471465,-0.005536174886489559,-0.0030764003955090348,-0.0016177967562987234,-0.0033922388292433126,-0.003663414989263933,-0.0043089366541188045,-0.0031797838895838973,-0.0005093401781893273,-0.008049041421757757,-0.003444897760408239,-0.00593531426237563,-0.005958105950089501,-0.0009864790722445786,-0.0029954506867263266,-0.0074956633027915475,-0.006347930502899461,-0.00371565028817163,-0.006315058815371946,-0.009418381826027935,-0.0059686600605414215,-0.004570212430834129,-0.009928010499975161,-0.008205438827340258,-0.007296502360291301,-0.008219805029658654,-0.005588369835680515,-0.010376208780791188,-0.0038117557431248806,-0.0041166726821686905,-0.005035675581080715,-0.008742692296093563,-0.005887830667086373,-0.004700288274155355,-0.003995716910480614,-0.010467034171656184,-0.009363765760917981,-0.002850924165041988,-0.003245916841010812,-0.008076433112812968,-0.007401445252542946,-0.00991365686095583,-0.006478216944989335,-0.010901013513742954,-0.0076429513392450455,-0.0072467208921799375,-0.008605929049429499,-0.007491131013367238
52.337557,4.94428,-0.001251833513337764,-0.0032768785056312235,-0.001070012778529941,-0.00197912318331,-0.006161134550099239,-0.0015225350383452085,-0.00272499671514876,-0.004505558360369318,-0.0014317318166610963,-0.0034283402120744693,-0.00466296147923953,-0.0034659911201517027,-0.004910738041471466,-0.00473617488648956,-0.004676400395509035,-0.0032177967562987235,-0.004292238829243312,-0.0038634149892639337,-0.0016089366541188043,-0.002079783889583897,-0.0011093401781893271,-0.008049041421757757,-0.0002448977604082394,0.0027646857376243707,-0.0060581059500895,-0.0021864790722445787,-0.005795450686726327,-0.0064956633027915475,-0.004447930502899461,-0.00401565028817163,-0.005715058815371946,-0.010218381826027936,-0.0049686600605414214,-0.004770212430834129,-0.00582801049997516,-0.006705438827340259,-0.006896502360291301,-0.0050198050296586545,-0.008188369835680515,-0.007776208780791188,-0.0053117557431248815,-0.011516672682168692,-0.004435675581080715,-0.007242692296093562,-0.006987830667086374,-0.005300288274155355,-0.004895716910480614,-0.007967034171656184,-0.010263765760917979,-0.005250924165041988,-0.0031459168410108117,-0.00487643311281297,-0.006101445252542945,-0.007813656860955831,-0.005778216944989335,-0.007401013513742955,-0.006442951339245046,-0.008546720892179937,-0.0072059290494294985,-0.004291131013367238
52.337577,4.944097,-0.0018518335133377638,-0.005976878505631224,-0.001870012778529941,-0.00397912318331,-0.005161134550099239,-0.004622535038345209,-0.00452499671514876,-0.005005558360369318,-0.002031731816661096,-0.005928340212074469,-0.0047629614792395305,-0.006665991120151703,-0.005810738041471465,-0.007136174886489559,-0.007776400395509035,-0.005617796756298724,-0.007692238829243313,-0.0057634149892639335,-0.007208936654118805,-0.008079783889583898,-0.0051093401781893266,-0.008349041421757757,-0.005144897760408239,-0.006835314262375629,-0.0087581059500895,-0.0036864790722445783,-0.005895450686726326,-0.006395663302791547,-0.005647930502899461,-0.0029156502881716295,-0.006415058815371946,-0.007918381826027936,-0.005268660060541421,-0.004470212430834129,-0.00732801049997516,-0.008305438827340259,-0.007596502360291301,-0.007219805029658654,-0.006588369835680515,-0.010476208780791188,-0.005211755743124881,-0.006816672682168691,-0.007935675581080714,-0.008742692296093563,-0.010087830667086373,-0.010900288274155356,-0.012095716910480614,-0.009167034171656183,-0.01226376576091798,-0.008250924165041987,-0.011645916841010812,-0.009776433112812968,-0.004701445252542945,-0.003513656860955831,-0.010278216944989335,0.0008989864862570453,-0.009842951339245044,-0.007946720892179937,-0.009105929049429497,-0.006591131013367238
52.337581,4.943641,-0.0011518335133377637,-0.009876878505631223,-0.001770012778529941,-0.0026791231833100003,-0.005361134550099239,-0.003722535038345209,-0.0052249967151487605,-0.004405558360369318,-0.002031731816661096,-0.0027283402120744696,-0.003162961479239531,-0.005065991120151703,-0.0039107380414714656,-0.0069361748864895595,-0.003676400395509035,-0.0019177967562987233,-0.0049922388292433124,-0.0037634149892639334,-0.005408936654118805,-0.003079783889583897,-0.002609340178189327,-0.0072490414217577575,-0.00434489776040824,-0.005035314262375629,-0.0078581059500895,-0.003986479072244578,-0.008295450686726326,-0.007395663302791547,-0.0072479305028994604,-0.00371565028817163,-0.006115058815371946,-0.007218381826027936,-0.004568660060541422,-0.00507021243083413,-0.008428010499975162,-0.0062054388273402586,-0.0083965023602913,-0.0006198050296586544,-0.0072883698356805155,-0.008276208780791189,-0.0053117557431248815,-0.0041166726821686905,-0.008635675581080715,-0.009242692296093563,-0.0025878306670863733,-0.008000288274155356,-0.006395716910480615,-0.011067034171656184,-0.010963765760917982,-0.004550924165041987,-0.004445916841010812,-0.007976433112812969,-0.010801445252542945,-0.00881365686095583,-0.007878216944989335,-0.009501013513742954,-0.008642951339245045,-0.008946720892179938,-0.008205929049429498,-0.006691131013367239
52.337524,4.944014,-0.0031518335133377635,-0.0033768785056312233,-0.000670012778529941,-0.0018791231833100003,-0.004861134550099239,-0.0030225350383452083,-0.00442499671514876,-0.002405558360369318,-0.0021317318166610964,-0.005428340212074469,-0.0016629614792395308,-0.002965991120151703,-0.0017107380414714652,-0.0038361748864895596,-0.0016764003955090352,0.0013822032437012764,-0.0022922388292433123,-0.0008634149892639334,-0.0009089366541188045,-0.0006797838895838971,0.000490659821810673,-0.006149041421757757,-0.0017448977604082399,0.0037646857376243707,-0.004058105950089501,-0.0015864790722445784,-0.0029954506867263266,-0.005395663302791547,-0.006847930502899461,-0.0017156502881716296,-0.004715058815371946,-0.006718381826027936,-0.004068660060541422,-0.0025702124308341293,-0.007128010499975161,-0.008205438827340258,-0.005096502360291301,-0.004819805029658654,-0.004188369835680515,-0.007576208780791188,-0.004411755743124882,-0.0023166726821686905,-0.010135675581080715,-0.006642692296093562,-0.004287830667086373,-0.004600288274155355,-0.0022957169104806142,-0.007967034171656184,-0.00826376576091798,-0.002850924165041988,-0.0001459168410108114,-0.006176433112812969,-0.004801445252542945,-0.00881365686095583,-0.004778216944989335,-0.009001013513742953,-0.009742951339245045,-0.008746720892179937,-0.009605929049429498,-0.004591131013367238
52.337423,4.943701,-0.0008518335133377638,-0.005876878505631224,0.0012299872214700592,-0.00247912318331,-0.004661134550099239,-0.0032225350383452084,-0.0032249967151487596,-0.004605558360369318,-0.003231731816661096,-0.0038283402120744695,-0.00406296147923953,-0.004365991120151703,-0.004110738041471465,-0.00533617488648956,-0.004076400395509035,-0.0008177967562987235,-0.004792238829243313,-0.0028634149892639337,-0.0026089366541188043,-0.001979783889583897,-0.0035093401781893267,-0.0038490414217577573,-0.00274489776040824,-0.0065353142623756294,-0.005958105950089501,-0.0026864790722445782,-0.004395450686726326,-0.005295663302791548,-0.007147930502899461,-0.0030156502881716297,-0.004015058815371946,-0.007218381826027936,-0.004468660060541422,-0.0026702124308341296,-0.00922801049997516,-0.008705438827340258,-0.005896502360291301,-0.006519805029658654,-0.006488369835680515,-0.010276208780791189,-0.004211755743124881,-0.00531667268216869,-0.007535675581080715,-0.005942692296093562,-0.006087830667086374,-0.006400288274155355,-0.005395716910480615,-0.009167034171656183,-0.01136376576091798,-0.004150924165041987,-0.004145916841010812,-0.007076433112812969,-0.0039014452525429457,-0.009613656860955831,-0.006378216944989336,-0.006701013513742955,-0.006442951339245046,-0.004646720892179937,-0.006405929049429498,-0.004791131013367238
52.337359,4.943452,-0.0005518335133377638,0.0029231214943687767,0.003029987221470059,0.00042087681668999985,-0.0008611345500992387,0.0022774649616547917,-0.00072499671514876,0.0007944416396306818,0.004868268183338903,0.0009716597879255303,-0.0005629614792395308,3.400887984829695e-05,-0.00021073804147146515,-0.0034361748864895594,-7.640039550903516e-05,0.003182203243701277,-0.0008922388292433124,-0.00016341498926393348,-0.0006089366541188046,0.0006202161104161028,0.001790659821810673,-0.0020490414217577573,0.0012551022395917604,-0.0004353142623756294,-0.001658105950089501,0.0017135209277554214,-0.0005954506867263265,0.002304336697208452,-0.0009479305028994612,0.0013843497118283703,0.0020849411846280536,-0.002618381826027936,0.0005313399394585786,-0.0003702124308341295,0.00357198950002484,-0.006105438827340258,-0.0027965023602913013,-0.0030198050296586544,-0.0013883698356805156,-0.006176208780791189,0.0006882442568751189,-0.0007166726821686905,0.0015643244189192849,-0.004242692296093562,-0.0016878306670863733,-0.002000288274155355,-0.0002957169104806143,-0.002967034171656184,-0.00566376576091798,4.9075834958012656e-05,0.00025408315898918857,-0.004776433112812969,0.0005985547474570543,-0.002013656860955831,-0.0006782169449893352,0.0030989864862570452,-0.0043429513392450455,-0.001946720892179937,-0.0031059290494294986,0.000808868986632762
